Animal ID,Intake Type,In Date,Pet name,Animal Type,Pet Age,Pet Size,Color,Breed,Sex,URL Link ,Crossing
A533594,OWNER SUR,07/20/2025,MOSHI,OTHER,2 YEARS,SMALL,TAN,BEARDED DRAGON,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533594&location=MONT,
A531984,OWNER SUR,06/09/2025,BRUNO,DOG,3 YEARS,X-LRG,BROWN / BLACK,CANE CORSO,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A531984&location=MONT,
A501607,OWNER SUR,06/10/2025,CLEO,DOG,5 YEARS,MED,BRINDLE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A501607&location=MONT,
A533518,OWNER SUR,07/18/2025,*CAT DAMON,CAT,2 YEARS,MED,BRN TABBY,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533518&location=MONT,
A427950,OWNER SUR,07/17/2025,BOSWELL,DOG,8 YEARS,MED,BLACK,CHINESE SHARPEI,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A427950&location=MONT,
A473367,RETURN,01/28/2025,TIGER LILY,DOG,5 YEARS,MED,BLACK / WHITE,AM PIT BULL TER / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A473367&location=MONT,
A533764,EUTH REQ,07/24/2025,PICACHOO,CAT,15 YEARS,LARGE,GRAY / WHITE,DOMESTIC MH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533764&location=MONT,
A498580,OWNER SUR,07/25/2025,*SYCAMORE,CAT,3 YEARS,KITTE,GRAY TAB,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A498580&location=MONT,
A525154,CONFISCATE,06/30/2025,SHELBY,DOG,9 YEARS,MED,GRAY / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525154&location=MONT,
A532777,EUTH REQ,06/29/2025,*MIMI,CAT,2 YEARS,MED,GRAY,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532777&location=MONT,
A531907,RETURN,07/25/2025,ANCHOVY,DOG,2 YEARS,LARGE,RED,SIBERIAN HUSKY,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A531907&location=MONT,
A528053,RETURN,07/12/2025,*STARDUST,CAT,4 YEARS,MED,GRAY TAB,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A528053&location=MONT,
A533749,OWNER SUR,07/24/2025,JEFE,DOG,5 YEARS,LARGE,RED / WHITE,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533749&location=MONT,
A530910,OWNER SUR,07/26/2025,*GRIGIO,OTHER,2 YEARS,MED,GRAY,RABBIT SH,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A530910&location=MONT,
A526572,OWNER SUR,07/26/2025,GINGER,OTHER,3 YEARS,MED,TAN,RABBIT SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A526572&location=MONT,
A533855,OWNER SUR,07/27/2025,PB,OTHER,8 YEARS,MED,BROWN,TURTLE,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533855&location=MONT,
A533639,OWNER SUR,07/21/2025,MIDNIGHT,DOG,2 YEARS,MED,BLACK,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533639&location=MONT,
A448342,OWNER SUR,07/28/2025,ZERO,DOG,7 YEARS,LARGE,GRAY,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A448342&location=MONT,
A527693,OWNER SUR,06/15/2025,*JELLO,DOG,3 YEARS,LARGE,BRINDLE / BROWN,AM PIT BULL TER / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A527693&location=MONT,
A531174,OWNER SUR,05/16/2025,MIA,CAT,1 YEAR 3 MONTHS,SMALL,TORTIE / TAB CALICO,DOMESTIC SH / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A531174&location=MONT,
A531438,RETURN,06/12/2025,*BUFFY,DOG,1 YEAR 3 MONTHS,MED,BLACK / WHITE,ALASKAN HUSKY,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A531438&location=MONT,
A533519,OWNER SUR,07/18/2025,*PAW MCCATNEY,CAT,7 MONTHS,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533519&location=MONT,
A533274,OWNER SUR,07/12/2025,LOLA,CAT,1 YEAR 7 MONTHS,MED,GRAY / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533274&location=MONT,
A533842,OWNER SUR,07/26/2025,NORMAN,OTHER,1 YEAR 7 MONTHS,LARGE,BLACK / WHITE,RAT,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533842&location=MONT,
A533520,OWNER SUR,07/18/2025,*CATPURRNICUS,CAT,7 MONTHS,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533520&location=MONT,
A533840,OWNER SUR,07/26/2025,REMMY,OTHER,1 YEAR 7 MONTHS,LARGE,BROWN,RAT,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533840&location=MONT,
A528276,RETURN,07/14/2025,MATTHEW,DOG,1 YEAR 6 MONTHS,LARGE,TAN,ANATOL SHEPHERD,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A528276&location=MONT,
A522706,FOSTER,10/18/2024,*ARNOLD,DOG,2 YEARS,LARGE,BROWN,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A522706&location=MONT,
A533839,OWNER SUR,07/26/2025,COSMO,OTHER,1 YEAR 1 MONTH,LARGE,TAN / WHITE,RAT,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533839&location=MONT,
A531009,OWNER SUR,05/12/2025,ANDY PANDA,CAT,1 YEAR 9 MONTHS,MED,BLACK / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A531009&location=MONT,
A532066,OWNER SUR,06/11/2025,*MRS. PUFF,CAT,1 YEAR,SMALL,BRN TABBY / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532066&location=MONT,
A522439,OWNER SUR,05/27/2025,ROSIE,DOG,2 YEARS,MED,BLACK / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A522439&location=MONT,
A531683,CONFISCATE,06/02/2025,CASHMERE,DOG,3 YEARS,MED,WHITE / BROWN,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A531683&location=MONT,
A533883,OWNER SUR,07/27/2025,*LEEK,CAT,1 YEAR 1 MONTH,MED,BROWN / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533883&location=MONT,
A534117,OWNER SUR,08/02/2025,HENRY,CAT,4 YEARS,SMALL,BLACK,DOMESTIC MH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A534117&location=MONT,
A534119,OWNER SUR,08/02/2025,JOAN JETT,CAT,5 YEARS,SMALL,BLACK,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A534119&location=MONT,
A534118,OWNER SUR,08/02/2025,BLACKBEARD,CAT,5 YEARS,SMALL,BLACK,DOMESTIC LH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A534118&location=MONT,
A534115,OWNER SUR,08/02/2025,FRANK,CAT,5 YEARS,SMALL,BRN TABBY,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A534115&location=MONT,
A533292,OWNER SUR,07/12/2025,*DRIFT,OTHER,9 WEEKS,SMALL,TRI/BROWN,HAMSTER,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533292&location=MONT,
A533288,OWNER SUR,07/12/2025,*CEDAR,OTHER,9 WEEKS,SMALL,TRI/BROWN,HAMSTER,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533288&location=MONT,
A533886,OWNER SUR,07/27/2025,*BISCUIT,CAT,14 WEEKS,KITTE,BLACK / OTHER,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533886&location=MONT,
A533290,OWNER SUR,07/12/2025,*ELM,OTHER,9 WEEKS,SMALL,TRI/BROWN,HAMSTER,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533290&location=MONT,
A533291,OWNER SUR,07/12/2025,*BIRCH,OTHER,9 WEEKS,SMALL,TRI/BROWN,HAMSTER,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533291&location=MONT,
A533289,OWNER SUR,07/12/2025,*PEBBLE,OTHER,9 WEEKS,SMALL,TRI/BROWN,HAMSTER,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533289&location=MONT,
A533285,OWNER SUR,07/12/2025,*MOSS,OTHER,9 WEEKS,SMALL,TRI/BROWN,HAMSTER,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533285&location=MONT,
A533287,OWNER SUR,07/12/2025,*THISTLE,OTHER,9 WEEKS,SMALL,TRI/BROWN,HAMSTER,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533287&location=MONT,
A533905,OWNER SUR,07/28/2025,*MATT,CAT,10 WEEKS,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533905&location=MONT,
A533670,OWNER SUR,07/21/2025,TOULOUSE,CAT,1 YEAR 1 MONTH,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533670&location=MONT,
A533904,OWNER SUR,07/28/2025,*MASE,CAT,10 WEEKS,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533904&location=MONT,
A512942,OWNER SUR,07/30/2025,JUJU,DOG,2 YEARS,MED,BRINDLE,PLOTT HOUND,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A512942&location=MONT,
A534147,OWNER SUR,08/03/2025,CLARA,OTHER,1 YEAR,SMALL,GRAY / WHITE,MOUSE,F,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A534147&location=MONT,
A531813,CONFISCATE,06/14/2025,*JAMBALAYA,DOG,7 YEARS,MED,BROWN,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A531813&location=MONT,
A529968,OWNER SUR,04/16/2025,DAWN,DOG,3 YEARS,LARGE,GRAY / WHITE,AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A529968&location=MONT,
A528549,RETURN,06/19/2025,*OFFSET,DOG,7 YEARS,MED,BLACK / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A528549&location=MONT,
A526795,RETURN,03/11/2025,*AMBASSADOR,DOG,1 YEAR 6 MONTHS,MED,WHITE / BLACK,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A526795&location=MONT,
A532660,OWNER SUR,08/04/2025,*SALLY,DOG,7 YEARS,SMALL,BLONDE / CREAM,NORFOLK TERRIER / MALTESE,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532660&location=MONT,
A533885,OWNER SUR,07/27/2025,*POTATO,CAT,1 YEAR 1 MONTH,MED,BRN TABBY / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533885&location=MONT,
A485791,BOARDING,07/19/2025,IZZY,DOG,6 YEARS,LARGE,BRINDLE / WHITE,BULL TERRIER / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A485791&location=MONT,
A533327,RETURN,07/25/2025,*BADA BING!,CAT,16 WEEKS,KITTE,ORANGE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533327&location=MONT,
A533328,STRAY,07/13/2025,*BADA BOOM!,CAT,16 WEEKS,KITTE,ORANGE / BLACK,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533328&location=MONT,"3600 ISBELL ST, SILVER SPRING MD 20906"
A532828,STRAY,06/30/2025,*TAP DANCER,CAT,2 YEARS,MED,BLUE / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532828&location=MONT,3000 NINA CLARKE DR ROCKVILLE MD 20850
A533776,STRAY,07/24/2025,*COCAT-COLA,CAT,6 MONTHS,KITTE,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533776&location=MONT,"4300 LANDGREEN ST, ROCKVILLE MD 20853"
A532327,STRAY,06/18/2025,*POPPY,CAT,12 YEARS,MED,BRN TABBY,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532327&location=MONT,"14700 POPLAR HILL RD, GERMANTOWN MD 20874"
A532443,STRAY,06/22/2025,*PRESTON,DOG,5 YEARS,LARGE,TAN / WHITE,BLACK MOUTH CUR / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532443&location=MONT,"2100 UNIVERSITY BLVD, SILVER SPRING MD 20902"
A532883,STRAY,07/02/2025,*STRIPES,DOG,1 YEAR 1 MONTH,MED,BRINDLE,LABRADOR RETR / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532883&location=MONT,"0 PRISM PL, GAITHERSBURG MD 20877"
A533877,STRAY,07/27/2025,*GEICO,OTHER,NO AGE,SMALL,BEIGE / BROWN,LIZARD,U,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533877&location=MONT,CRABB AVE ROCKVILLE 20850
A533646,STRAY,07/21/2025,*BUTLER,CAT,2 YEARS,MED,BLACK / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533646&location=MONT,"0 DOVEDALE WAY, GERMANTOWN MD 20874"
A532710,STRAY,06/27/2025,*DICE,DOG,3 YEARS,LARGE,WHITE / GRAY,SIBERIAN HUSKY / SAMOYED,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532710&location=MONT,"13800 GEORGIA AVE, SILVER SPRING MD 20906"
A532100,STRAY,06/12/2025,*ADORABULL,DOG,2 YEARS,LARGE,BL BICOLOR / WHITE,STAFFORDSHIRE / AM PIT BULL TER,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532100&location=MONT,"18800 BENT WILLOW CIR, GERMANTOWN MD 20874"
A525829,STRAY,07/04/2025,CHICO,DOG,2 YEARS,MED,WHITE / BLACK,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A525829&location=MONT,"13200 BELLEVUE ST, SILVER SPRING MD 20904"
A533643,STRAY,07/21/2025,*WELBECK,CAT,1 YEAR 1 MONTH,MED,BLACK,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533643&location=MONT,TYNEWICK TERRACE SILVER SPRING MD 20906
A533464,STRAY,07/16/2025,*CITRINE,CAT,16 WEEKS,KITTE,BRN TABBY,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533464&location=MONT,"8400 11TH AVE, SILVER SPRING 20903"
A533377,STRAY,07/14/2025,*BINGO,DOG,2 YEARS,LARGE,BROWN / WHITE,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533377&location=MONT,"1100 UNIVERSITY BLVD, SILVER SPRING MD 20902"
A513597,STRAY,07/19/2025,SAINT,CAT,2 YEARS,MED,BLACK,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A513597&location=MONT,"17800 WASHINGTON GROVE LN, GAITHERSBURG, MD 20877"
A532698,STRAY,06/27/2025,*ELJAY,CAT,14 WEEKS,KITTE,BLACK / WHITE,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532698&location=MONT,"100 CROSSBOW LN, GAITHERSBURG MD 20878"
A533522,STRAY,07/18/2025,*BOOMERANG,DOG,2 YEARS,MED,BLACK / WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533522&location=MONT,"11700 STONINGTON PL, SILVER SPRING MD 20902"
A532881,STRAY,07/02/2025,*GOOBER,DOG,2 YEARS,MED,BLUE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532881&location=MONT,"0 PRISM PL, GAITHERSBURG MD 20877"
A530995,STRAY,05/12/2025,*ETON,DOG,5 YEARS,LARGE,WHITE,AM PIT BULL TER,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A530995&location=MONT,"400 E MELBOURNE AVE, SILVER SPRING MD 20901"
A533323,STRAY,07/13/2025,*BUDDY,DOG,1 YEAR 1 MONTH,MED,BLACK / WHITE,CANE CORSO / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533323&location=MONT,SUTHERLAND RD SILVER SPRING 20901
A532952,STRAY,07/03/2025,*AVO,DOG,2 YEARS,MED,BLACK / WHITE,SIBERIAN HUSKY,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532952&location=MONT,"20200 OBSERVATION DR, GERMANTOWN MD 20876"
A498035,RETURN,05/17/2025,BALTO,DOG,9 YEARS,LARGE,RED,ALASKAN HUSKY,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A498035&location=MONT,
A530392,OWNER SUR,04/24/2025,*JUPITER,DOG,3 YEARS,LARGE,BRINDLE / WHITE,AM PIT BULL TER / MIX,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A530392&location=MONT,
A528032,RETURN,06/05/2025,*YUKI,DOG,2 YEARS,LARGE,WHITE,BOXER / MIX,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A528032&location=MONT,
A526880,RETURN,03/21/2025,MOCHA,CAT,11 YEARS,MED,BLACK,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A526880&location=MONT,
A531952,CONFISCATE,06/09/2025,BEANIE BELL,CAT,4 YEARS,MED,WHITE / GRAY TAB,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A531952&location=MONT,
A531446,OWNER SUR,05/24/2025,CHEEZ-IT,CAT,14 YEARS,LARGE,BLACK / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A531446&location=MONT,
A514986,CONFISCATE,06/08/2025,*CINNAMON TWIST,CAT,2 YEARS,MED,TORTIE,DOMESTIC MH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A514986&location=MONT,
A448997,OWNER SUR,07/05/2025,ABBY,OTHER,7 YEARS,MED,WHITE / BLACK,RABBIT SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A448997&location=MONT,
A498034,OWNER SUR,05/13/2025,KIMBER,DOG,9 YEARS,MED,GRAY,ALASKAN HUSKY,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A498034&location=MONT,
A532105,OWNER SUR,06/12/2025,*BART,CAT,7 YEARS,MED,BRN TABBY / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532105&location=MONT,
A532776,EUTH REQ,06/29/2025,MISSY,CAT,3 YEARS,MED,GRAY,DOMESTIC SH,S,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A532776&location=MONT,
A533218,OWNER SUR,07/10/2025,BEANS,OTHER,3 YEARS,MED,WHITE / BROWN,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533218&location=MONT,
A528907,OWNER SUR,03/10/2025,MINNOW,CAT,4 YEARS,MED,GRAY TAB / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A528907&location=MONT,
A530100,OWNER SUR,04/16/2025,LUCKY,CAT,3 YEARS,SMALL,GRAY / WHITE,DOMESTIC SH,N,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A530100&location=MONT,
A533566,OWNER SUR,07/19/2025,WHITE TEE,OTHER,2 YEARS,MED,WHITE,GUINEA PIG,M,http://www.petharbor.com/get_image.asp?res=DETAIL&id=A533566&location=MONT,
